time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
8.544,0.058490769,0.265631784,-1.971798744,0.094418995,0.668804719,-0.074162339,0.05846929496306191,0.2655794677724845,-1.9718112363018558,0.0944254670555836,0.6688028472664869,-0.0741621135025196,0.102874866,0.028495859,-0.007777524,0.161130951,0.043734264,-0.124296992,0.10289656522604448,0.028490555655643426,-0.007788543408950704,0.16113576704013588,0.04373384435151952,-0.12430546028050246,0.0017134191729187287,0.005337689638681767,0.0011756946916791633,-0.00013907319194378376,1.8927159372052194e-05,9.699990072276108e-10,0.601993944254623,0.16481675825989314,0.5058705474672537,0.6019862701292047,0.1648026916254624,0.5058972529561345
8.545,0.058593645,0.265660284,-1.971806511,0.09458012,0.668848454,-0.074286628,0.058572194151710555,0.26560796799456216,-1.9718190037476178,0.09458659074771715,0.6688465821323722,-0.07428640206106008,0.102877488,0.028505527,-0.00775643,0.161118877,0.043735284,-0.124280093,0.10289918864864364,0.028500222077655367,-0.007767445761858826,0.16112369213354974,0.043734865885374063,-0.12428855854048047,0.001711071856071722,0.005337698990679554,0.001175671999158856,-0.00013904522144242426,1.8927733590863582e-05,-5.735813168872326e-10,0.6019940991632541,0.16486697305832781,0.5058704910534053,0.6019864222925648,0.16485291918677406,0.5058971967616857
8.546,0.058696524,0.265688795,-1.971814257,0.094741233,0.66889219,-0.0744109,0.05867509595972859,0.265636477882591,-1.9718267500948352,0.09474770236355506,0.6688903180166406,-0.07441067372288351,0.102880107,0.028515196,-0.007735335,0.161106801,0.0437363,-0.124263196,0.1029018080180378,0.028509888028832007,-0.007746347217411356,0.16111161583791828,0.0437358842683337,-0.12427166182343655,0.001708783666384689,0.005337871164259392,0.0011756430654063788,-0.0001390169469379643,1.892769942751088e-05,-1.565474542220015e-09,0.6019942542650936,0.16491718813424266,0.5058704337650303,0.6019865744858786,0.16490314678905266,0.505897140546683
8.547,0.058799405,0.265717315,-1.971821981,0.094902334,0.668935927,-0.074535154,0.05877800038312486,0.26566499743623084,-1.9718344753425117,0.09490880190175831,0.6689340549161505,-0.07453492849182049,0.102882721,0.028524863,-0.00771424,0.161094723,0.043737313,-0.1242463,0.10290442339626979,0.028519553639845926,-0.007725247676463315,0.16109953820324996,0.04373689950996982,-0.12425476893697314,0.001706413762117831,0.0053379435799981445,0.0011756702243502642,-0.00013898844166598812,1.892758351005816e-05,9.904192943555385e-10,0.6019944095668651,0.16496740287871672,0.5058703772797111,0.6019867267091588,0.16495337443230565,0.5058970843111368
8.548,0.058902289,0.265745844,-1.971829685,0.095063423,0.668979664,-0.074659392,0.05888090741782784,0.26569352665509766,-1.9718421794894863,0.09506988936042551,0.6689777928274667,-0.07465916636335279,0.102885332,0.028534531,-0.007693143,0.161082644,0.043738323,-0.124229406,0.10290703470297928,0.02852921886683972,-0.007704146974499628,0.1610874586672007,0.04373791131614018,-0.12423787153230738,0.0017041041576301708,0.005337977153440851,0.0011756227508858685,-0.0001389565429117945,1.891756726243171e-05,3.3264294929666974e-10,0.6019945645077537,0.16501761788045452,0.5058703205809817,0.6019868789624099,0.1650036021165364,0.5058970280550728
8.549,0.059005176,0.265774384,-1.971837368,0.095224499,0.669023403,-0.074783613,0.058983817059818214,0.265722065538721,-1.9718498625349254,0.09523096473839929,0.6690215317464069,-0.07478338734071158,0.102887938,0.028544197,-0.007672045,0.161070564,0.043739329,-0.124212513,0.10290964199037422,0.02853888362337946,-0.007683045439208297,0.1610753779737794,0.04373891894013096,-0.12422097735879267,0.0017018142106940692,0.005338113660306315,0.0011755698213612165,-0.00013894271554448778,1.8917565865295832e-05,1.7083814807247978e-10,0.6019947195554246,0.1650678332308397,0.5058702630086954,0.6019870312456096,0.16505382984172715,0.5058969717784179
8.55,0.059108065,0.265802933,-1.971845029,0.095385564,0.669067143,-0.074907817,0.05908672930508508,0.265750614086718,-1.9718575244778445,0.09539202803397098,0.6690652716697791,-0.07490759142558666,0.102890541,0.028553864,-0.007650946,0.161058481,0.043740331,-0.124195622,0.10291224526686694,0.028548547997003133,-0.007661942919052055,0.16106329557169982,0.04373992337222395,-0.12420408487508752,0.0016994841541533023,0.00533821138813749,0.0011755889323874363,-0.00013890982281916653,1.8917116096951736e-05,3.067669729350797e-10,0.601994874885436,0.16511804818465564,0.5058702063405283,0.6019871835587344,0.16510405760790015,0.5058969154811621
8.551,0.059210957,0.265831491,-1.97185267,0.095546616,0.669110884,-0.075032004,0.05918964414959787,0.2657791722987202,-1.971865165317142,0.0955530792455554,0.6691090125942151,-0.07503177861911182,0.102893139,0.02856353,-0.007629846,0.161046398,0.043741331,-0.124178732,0.10291484451279038,0.028558212002225514,-0.007640839297579937,0.1610512115844182,0.04374092443587777,-0.12418719352516237,0.0016971747844055085,0.005338230083464929,0.0011755181326285613,-0.000138892079944275,1.8917339910037856e-05,7.793484657625611e-10,0.6019950297681493,0.16516826346675006,0.5058701494600287,0.6019873359017998,0.16515428541505964,0.5058968591633342
8.552,0.059313851,0.26586006,-1.971860289,0.095707656,0.669154626,-0.075156175,0.059292561589323965,0.2658077401742341,-1.9718727850520181,0.09571411837171229,0.6691527545166156,-0.07515594892176998,0.102895734,0.028573196,-0.007608745,0.161034313,0.043742326,-0.124161844,0.10291743972609438,0.028567875513864863,-0.0076197348760945775,0.16103912615688895,0.04374192240057988,-0.12417030265815253,0.0016948265457160383,0.005338392299295003,0.0011755221789555986,-0.00013887374802357133,1.8916633553807405e-05,-1.5420378740583044e-09,0.6019951852027059,0.1652184784498728,0.505870092160298,0.601987488274752,0.1652045132631915,0.505896802824944
8.553,0.059416748,0.265888638,-1.971867887,0.095868685,0.669198369,-0.075280328,0.059395481620211646,0.265836317712933,-1.9718803836812866,0.09587514541046203,0.6691964974335345,-0.07528010233987167,0.102898324,0.028582861,-0.007587643,0.161022226,0.043743319,-0.124144957,0.10292003088768432,0.02857753869886967,-0.007598629268572961,0.16102703874974908,0.043742916918939445,-0.12415341810169137,0.0016925002251487464,0.005338474729309761,0.0011755148001007104,-0.00013883370873896128,1.8916705185001437e-05,-9.224964958581026e-11,0.6019953405549187,0.1652686936334979,0.5058700353075399,0.6019876406776016,0.1652547411523178,0.505896746465986
8.554,0.059519648,0.265917226,-1.971875464,0.096029701,0.669242112,-0.075404465,0.05949840423824003,0.26586490491441445,-1.9718879612040092,0.0960361603606456,0.6692402413418173,-0.07540423887194865,0.102900911,0.028592526,-0.007566541,0.161010137,0.043744307,-0.124128071,0.10292261802838416,0.0285872014814909,-0.00757752272265731,0.16101495018356887,0.04374390828279976,-0.12413653207697271,0.0016902356083138559,0.0053385989287380725,0.001175483883252837,-0.0001388135800499679,1.8905940427020596e-05,-1.4979962431604381e-09,0.601995495832885,0.1653189091823165,0.5058699779845377,0.6019877931103603,0.1653049690824142,0.505896690086502
8.555,0.05962255,0.265945823,-1.97188302,0.096190705,0.669285857,-0.075528584,0.05960132943942025,0.26589350177829996,-1.9718955176191397,0.09619716322058507,0.6692839862370641,-0.07552835852250728,0.102903493,0.02860219,-0.007545437,0.160998048,0.043745293,-0.124111187,0.10292520118022046,0.028596863885516945,-0.00755641513057461,0.16100285993945443,0.043744895246849914,-0.12411965055862846,0.0016878924535659867,0.005338644459668002,0.0011754596203773643,-0.00013878829061014786,1.8906505934002116e-05,6.522121215324192e-10,0.6019956511080554,0.16536912439841023,0.505869921109822,0.6019879455730175,0.1653551970535244,0.5058966336863869
8.556,0.059725455,0.26597443,-1.971890555,0.096351697,0.669329603,-0.075652687,0.059704257219699144,0.26592210830414764,-1.9719030529257238,0.09635815398868194,0.6693277321160872,-0.07565246128817296,0.102906071,0.028611854,-0.007524332,0.160985956,0.043746275,-0.124094305,0.10292778027889611,0.028606525847682425,-0.007535306584015032,0.16099076809687804,0.04374587902306916,-0.12410276566568179,0.0016855924521630428,0.005338732631585685,0.0011754274021336802,-0.00013876396739492813,1.890682759333323e-05,-2.8222655990002917e-10,0.6019958063919876,0.16541933990440943,0.5058698639692275,0.6019880980655504,0.1654054250656365,0.5058965772656663
8.557,0.059828362,0.266003047,-1.971898069,0.096512677,0.66937335,-0.075776773,0.05980718757506374,0.26595072449154705,-1.9719105671228172,0.09651913266347883,0.6693714789757361,-0.07577654717256789,0.102908646,0.028621518,-0.007503226,0.160973863,0.043747253,-0.124077424,0.10293035536459066,0.028616187399416206,-0.0075141970934215945,0.16097867479689076,0.04374685964886419,-0.12408588439492575,0.001683255201813394,0.005338862856969842,0.0011753873201148929,-0.0001387368633581354,1.8906918206457873e-05,-6.507022864976196e-10,0.6019959618494215,0.16546955510060674,0.5058698065625444,0.6019882505879446,0.16545565311875238,0.50589652082436
8.558,0.059931272,0.266031673,-1.971905562,0.096673645,0.669417098,-0.075900842,0.05991012050147842,0.26597935034011105,-1.9719180602094888,0.09668009924360493,0.6694152268128857,-0.07590061617811587,0.102911216,0.028631181,-0.00748212,0.160961769,0.043748228,-0.124060544,0.10293292641468403,0.028625848564003395,-0.007493086671585018,0.16096658012610257,0.043747837149544805,-0.12406900554798146,0.0016809415584775889,0.005338914708829107,0.0011753235044721366,-0.00013870712430374965,1.890729637125943e-05,-5.418138510071091e-10,0.6019961171367064,0.16551977058063203,0.5058697495003903,0.6019884031401995,0.16550588121285426,0.5058964643624799
8.559,0.060034185,0.266060309,-1.971913033,0.0968346,0.669460846,-0.076024894,0.060013055994922876,0.26600798584937335,-1.971925532184979,0.09684105372799509,0.6694589756245442,-0.07602466830641208,0.102913782,0.028640844,-0.007461012,0.160949673,0.0437492,-0.124043666,0.10293549344445577,0.02863550926227486,-0.007471975490025747,0.16095448439015964,0.043748811658463935,-0.12405212829620457,0.0016786716185966666,0.005339009817167048,0.0011753506387166823,-0.00013869734022098346,1.8897925326513687e-05,-9.706738135494115e-11,0.6019962725438113,0.16556998644926776,0.5058696924237158,0.6019885557222893,0.16555610934790743,0.5058964078800532
8.56,0.0601371,0.266088955,-1.971920484,0.096995544,0.669504596,-0.076148929,0.06011599405138492,0.2660366310189793,-1.9719329830479595,0.09700199611412819,0.6695027254061251,-0.07614870355719149,0.102916345,0.028650506,-0.007439903,0.160937575,0.043750168,-0.124026789,0.10293805646204623,0.02864516960592188,-0.007450862980655496,0.16094238613309056,0.04374978158092573,-0.12403525077940264,0.0016763656205830146,0.005339125983635368,0.0011752835272498818,-0.0001386645487447824,1.8899148286219414e-05,6.139266556237813e-10,0.6019964280093199,0.16562020192309893,0.5058696348284172,0.6019887083341966,0.16560633752400764,0.5058963513769853
8.561,0.060240017,0.26611761,-1.971927913,0.097156476,0.669548347,-0.076272947,0.060218934666859424,0.2660652858485114,-1.9719404127976583,0.09716292640105206,0.6695464761547834,-0.07627272193079378,0.102918903,0.028660169,-0.007418794,0.160925476,0.043751133,-0.124009914,0.102940615474501,0.028654829532109582,-0.007429749698817023,0.16093028692388395,0.04375074865829356,-0.12401837360229409,0.0016739838240378835,0.005339204506667541,0.0011752749937341128,-0.00013862986880902595,1.8900623019558332e-05,1.5605648773231663e-09,0.601996583665794,0.16567041709744662,0.5058695780337277,0.6019888609759144,0.16565656574112078,0.5058962948533072
8.562,0.060342938,0.266146275,-1.971935321,0.097317395,0.669592098,-0.076396949,0.06032187783727598,0.2660939503375593,-1.9719478214331132,0.09732384458737925,0.6695902278674601,-0.0763967234267024,0.102921457,0.02866983,-0.007397683,0.160913376,0.043752095,-0.123993041,0.10294317041655904,0.028664489047846794,-0.007408635454912315,0.16091818632718005,0.04375171267684232,-0.12400149590861242,0.0016717479412209357,0.005339285287134718,0.0011752739276605362,-0.00013861240194507074,1.8892486977110934e-05,-3.2720383680292875e-10,0.601996739076805,0.16572063325747852,0.505869520767357,0.6019890136474491,0.165706793999209,0.505896238309065
8.563,0.06044586,0.26617495,-1.971942708,0.097478302,0.669635851,-0.076520934,0.06042482355866033,0.2661226244857357,-1.971955208953194,0.0974847506711895,0.669633980539907,-0.07652070805032665,0.102924008,0.028679491,-0.007376571,0.160901274,0.043753053,-0.123976169,0.10294572138435124,0.028674148176401685,-0.00738752008069022,0.16090608381025806,0.04375267244680712,-0.12398462362426382,0.0016693764469420669,0.0053394078983980825,0.0011752615465586425,-0.000138593044306079,1.8894877526782344e-05,-1.479078933219742e-09,0.6019968948231821,0.16577084851154658,0.5058694633369392,0.6019891663487834,0.16575702229834247,0.5058961817441913
8.564,0.060548786,0.266203634,-1.971950074,0.097639198,0.669679604,-0.076644901,0.060527771826939934,0.2661513082926675,-1.9719625753568244,0.09764564465062872,0.6696777341690675,-0.07664467580547278,0.102926554,0.028689152,-0.007355459,0.16088917,0.043754007,-0.123959298,0.10294826827960639,0.0286838069317885,-0.007366403630500123,0.16089397943921632,0.043753629160520155,-0.12396775514612529,0.0016671317138788888,0.005339472097484546,0.0011752226339540872,-0.0001385518910071437,1.888722906524809e-05,9.881083629092843e-10,0.6019970503139064,0.16582106460075413,0.5058694062481918,0.6019893190799137,0.16580725063851742,0.5058961251587162
8.565,0.060651713,0.266232328,-1.971957419,0.097800081,0.669723359,-0.076768852,0.06063072263815626,0.26618000175791856,-1.9719699206431849,0.09780652652478992,0.6697214887510747,-0.07676862668861198,0.102929096,0.028698813,-0.007334345,0.160877065,0.043754958,-0.123942429,0.10295081121633161,0.028693465251095635,-0.007345286360530215,0.16088187416120225,0.043754582007269324,-0.1239508831391946,0.0016647318577418801,0.00533957918623304,0.0011751932232748341,-0.00013852881820303198,1.8890485618178188e-05,3.9697151010817623e-10,0.6019972060544172,0.1658712798607136,0.5058693488936018,0.6019894718408361,0.16585747901973308,0.5058960685526025
8.566,0.060754644,0.266261032,-1.971964743,0.097960952,0.669767114,-0.076892786,0.060733675988217675,0.26620870488108683,-1.9719772448113038,0.09796739629204183,0.6697652442830525,-0.07689256070247005,0.102931634,0.028708473,-0.007313231,0.160864958,0.043755906,-0.123925561,0.10295335006141225,0.028703123168268386,-0.007324168118895772,0.16086976725191116,0.043755531977757965,-0.12393401385808084,0.001662479949987028,0.005339708525949893,0.0011751388066319202,-0.00013850434465889627,1.8884180595906547e-05,3.360566119825238e-10,0.6019973616309318,0.16592149604335876,0.505869291167977,0.6019896246315439,0.1659077074419554,0.5058960119258921
8.567,0.060857577,0.266289745,-1.971972046,0.098121811,0.669810871,-0.077016703,0.060836631873151456,0.26623741766178016,-1.9719845478602696,0.09812825395103737,0.6698090007612192,-0.0770164778488172,0.102934169,0.028718132,-0.007292115,0.16085285,0.04375685,-0.123908695,0.10295588493378395,0.028712780693313254,-0.007303048965772798,0.16085765899553808,0.04375647816668254,-0.12391714634714551,0.0016601940091758027,0.005339759955720891,0.0011750922739219571,-0.00013847701182356786,1.8888304467164913e-05,6.542232144913098e-10,0.6019975171969668,0.1659717119202743,0.505869233888475,0.6019897774520251,0.16595793590520783,0.5058959552785286
8.568,0.060960512,0.266318468,-1.971979327,0.098282657,0.669854628,-0.077140604,0.06093959028895593,0.2662661400995486,-1.971991829789257,0.0982890995005456,0.6698527581829136,-0.07714037812866531,0.102936699,0.028727791,-0.007270999,0.160840741,0.043757791,-0.12389183,0.10295841580447627,0.028722437768387152,-0.007281928987395238,0.1608455495082178,0.04375742169434399,-0.12390027984811341,0.0016578350148817311,0.00533985467739681,0.0011751029388852724,-0.00013846702734759964,1.888282369186603e-05,-1.6261550006557331e-09,0.6019976730425345,0.16602192760478007,0.5058691765928812,0.6019899303022543,0.16600816440947747,0.505895898610579
8.569,0.06106345,0.2663472,-1.971986588,0.098443492,0.669898386,-0.077264487,0.06104255123155262,0.26629487219401565,-1.971999090597032,0.09844993293817833,0.6698965165440364,-0.07726426154793896,0.102939225,0.02873745,-0.007249882,0.160828629,0.043758729,-0.123874967,0.10296094259668828,0.02873209446706542,-0.007260807775090803,0.16083343763273725,0.04375836112277911,-0.12388341927364359,0.001655524910972317,0.005339891257126958,0.0011750201640043506,-0.00013843602904123342,1.8878498246326092e-05,-1.7429165666275117e-10,0.6019978285973183,0.16607214351371027,0.5058691192845591,0.6019900831822159,0.166058392954806,0.5058958419219869
