time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_ref_1,ddq_ref_2,ddq_ref_3,ddq_ref_4,ddq_ref_5,ddq_ref_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
23.378,-0.093570021,0.265864248,-1.82025062,-0.188172712,0.52299047,0.163498689,-0.09356985551228533,0.2658642915751293,-1.8202509918519059,-0.18817515903171006,0.5229910004596524,0.16349947145396654,-0.075814749,0.007531155,0.111705976,-0.183565755,-0.089995436,0.168761831,-0.07581562915985415,0.007530722583789368,0.11170820739193175,-0.18354053931335476,-0.09000605124923988,0.16873249056316464,0.0036339999999981387,0.0003104999999998803,-0.006090999999997848,-0.04956449999994561,0.021898499999977616,0.05845599999993567,-0.0032950010380702957,-26.477652167451094,12.742217662010805,2.226235506210887,0.08737485574884815,0.0004906982012657505,0.6280453164619523,0.08496081789357753,0.5280453175921231,0.6280450797888764,0.08496101394010029,0.5280448675605472
23.379,-0.093645833,0.265871779,-1.820138917,-0.188356303,0.522900485,0.16366748,-0.09364566750753732,0.26587182260807674,-1.8201392897367814,-0.1883587491339326,0.5229010163076554,0.16366826239807944,-0.07581111,0.007531464,0.11169988,-0.183615314,-0.089973531,0.168820282,-0.07581199525198316,0.007531032947420172,0.11170211512438058,-0.18359010222254687,-0.0899841519969629,0.16879094411290074,0.0036435000000025752,0.0003079999999990868,-0.006102000000005603,-0.04955450000001349,0.021912000000021692,0.05844600000003197,-0.003283907294595024,-26.478115223055624,12.742559835004272,2.2262976406805493,0.08737239890589987,0.000490698124897057,0.6280603312398557,0.08491555203511521,0.5280603326428879,0.6280600945195648,0.08491574802616811,0.5280598823510192
23.38,-0.093721643,0.265879311,-1.820027221,-0.188539943,0.522810522,0.16383633,-0.09372147585930427,0.2658793539488865,-1.8200275937247856,-0.18854238878954,0.5228110540676201,0.16383711178608323,-0.075807462,0.007531771,0.111693772,-0.183664864,-0.089951612,0.168878723,-0.0758083517669524,0.007531340809782456,0.11169601199586834,-0.18363965560740025,-0.08996224003537595,0.1688493880038072,0.0036525000000011687,0.0003055000000005137,-0.0061134999999978845,-0.049545000000037476,0.021926000000000556,0.05843650000005596,-0.003273661713052152,-26.478577677546888,12.742901458359292,2.226359570994389,0.08736993771406062,0.000490699720345459,0.6280753381732773,0.08487027982301946,0.5280753389263294,0.6280751012477527,0.08487047680522385,0.5280748891389535
23.381,-0.093797448,0.265886843,-1.81991553,-0.188723633,0.522720582,0.164005238,-0.09379728055865147,0.26588688559501494,-1.8199159038277164,-0.1887260779884888,0.5227211137534579,0.16400601961157119,-0.075803805,0.007532075,0.111687653,-0.183714404,-0.089929679,0.168937155,-0.07580469934720413,0.007531646128439554,0.11168989706926208,-0.18368919894880423,-0.08994031416219953,0.16890782548795755,0.003661499999999762,0.00030349999999979005,-0.006123999999985585,-0.04953449999993609,0.021939499999966472,0.058426999999937834,-0.0032633938599566778,-26.479039764564916,12.743243441926719,2.2264214695000164,0.08736748433298888,0.0004907001767120229,0.6280903370918941,0.08482500317296318,0.5280903379636779,0.6280900999723503,0.08482520027999761,0.528089887923131
23.382,-0.09387325,0.265894375,-1.819803845,-0.188907372,0.522630663,0.164174204,-0.09387308159652895,0.2658944175444943,-1.8198042200559221,-0.18890981672070897,0.5226311953792152,0.16417498586561852,-0.075800139,0.007532378,0.111681524,-0.183763933,-0.089907733,0.168995577,-0.07580103787747615,0.007531949479315185,0.11168377179432207,-0.18373873222016007,-0.08991837424264688,0.16896625404734478,0.0036710000000041987,0.0003009999999994406,-0.006135000000007551,-0.04952450000000397,0.021953000000017653,0.058417000000019925,-0.003252401607186191,-26.479502379661323,12.743585220760874,2.2264832129513534,0.08736502009599437,0.0004906988600623153,0.6281053280599197,0.08477972077667702,0.5281053292122025,0.6281050906926302,0.08477991845326106,0.5281048787026674
23.383,-0.093949049,0.265901908,-1.819692167,-0.18909116,0.522540766,0.164343229,-0.09394887896343289,0.26590194979485277,-1.8196925424202641,-0.18909360497631758,0.5225412989579169,0.16434401053546258,-0.075796463,0.007532677,0.111675383,-0.183813453,-0.089885773,0.169053989,-0.0757973669039393,0.007532250358464306,0.1116776356580801,-0.18378825560859519,-0.08989642129826957,0.16902466984407172,0.0036799999999956867,0.00029800000000035354,-0.006146499999999833,-0.04951450000004343,0.021967000000010728,0.05840700000003096,-0.00324207335685083,-26.479965398388373,12.743926785822124,2.2265448232610763,0.08736255813509275,0.0004906995130612516,0.6281203111031259,0.08473443264574451,0.528120311693416,0.6281200734076238,0.08473463132808019,0.528119861476627
23.384,-0.094024843,0.265909441,-1.819580494,-0.189274999,0.522450892,0.164512312,-0.09402467265041811,0.2659094823430592,-1.819580870932525,-0.18927744274450706,0.5224514245036621,0.1645130936119147,-0.075792779,0.007532974,0.111669231,-0.183862962,-0.089863799,0.169112391,-0.07579368698522963,0.007532548206477672,0.11167148773925673,-0.18383776818948705,-0.08987445425481144,0.16908307645213286,0.0036889999999871748,0.000296000000000074,-0.0061569999999875336,-0.04950399999994204,0.02198099999997538,0.05839699999992831,-0.003231809875556655,-26.480427060724267,12.744268385480208,2.226606308245499,0.08736010100522033,0.0004906990720805245,0.6281352860684412,0.08468914009946897,0.5281352868038489,0.6281350481162016,0.08468933890718694,0.5281348362442199
23.385,-0.094100634,0.265916974,-1.819468828,-0.189458886,0.522361039,0.164681454,-0.09410046264843328,0.2659170151871891,-1.81946920560285,-0.18946133001572385,0.5223615720309376,0.16468223508449065,-0.075789085,0.007533269,0.111663069,-0.183912461,-0.089841811,0.169170783,-0.07578999801515782,0.007532844129843751,0.11166532967487168,-0.18388727121680193,-0.08985247272447565,0.16914147257593215,0.00369800000001419,0.0002939999999997944,-0.006168000000009499,-0.04949400000002413,0.02199450000001235,0.0583870000000104,-0.0032215721508315784,-26.480888276342192,12.744609433342108,2.226667609349458,0.08735761970619496,0.0004907003014948084,0.628150252980702,0.084643841782688,0.5281502537870049,0.628150014817648,0.0846440411933812,0.5281498030046164
23.386,-0.094176421,0.265924507,-1.819357168,-0.189642824,0.522271208,0.164850654,-0.0941762489484823,0.26592454832522594,-1.819357546442373,-0.18964526677941526,0.5222717415531803,0.16485143494549417,-0.075785383,0.007533562,0.111656895,-0.18396195,-0.08981981,0.169229165,-0.07578630004902098,0.007533138036866934,0.11165916047716994,-0.1839367636914208,-0.08983047775727658,0.1691998610035183,0.0037069999999985725,0.00029149999999988907,-0.006179500000001781,-0.04948350000003643,0.02200849999999832,0.05837700000003565,-0.0032112336954084313,-26.481350072089846,12.744950395776053,2.2267287619219216,0.08735514075073078,0.0004907003857633927,0.6281652117280756,0.08459853841586631,0.5281652128340558,0.6281649735111289,0.08459873818939888,0.5281647617566071
23.387,-0.094252205,0.265932041,-1.819245514,-0.18982681,0.522181399,0.165019912,-0.09425203154155797,0.2659320817546447,-1.8192458934625153,-0.18982925302562909,0.5221819330840177,0.16502069318519627,-0.075781671,0.007533852,0.11165071,-0.184011428,-0.089797794,0.169287537,-0.07578259307566419,0.0075334294187972654,0.11165297985770188,-0.18398624621381204,-0.08980846916266719,0.16925823970210485,0.0037164999999959036,0.00028849999999946974,-0.006190499999995325,-0.04947299999993504,0.022021999999971342,0.058366999999933,-0.003200201043586274,-26.481812932987925,12.74529177116211,2.226789911852022,0.08735266899901584,0.0004906993074785793,0.6281801627995358,0.08455322925416725,0.5281801637018119,0.6281799241956186,0.08455342989802218,0.5281797124991083
23.388,-0.094327985,0.265939575,-1.819133867,-0.190010846,0.522091612,0.165189229,-0.09432781041818761,0.2659396154724623,-1.8191342466743332,-0.19001328874336823,0.5220921466368884,0.16519000979035625,-0.07577795,0.007534139,0.111644514,-0.184060896,-0.089775766,0.169345899,-0.07577887662964594,0.007533717817561613,0.11164678818219312,-0.18403571773913444,-0.08978644712930486,0.16931660515996885,0.0037255000000016025,0.0002859999999995644,-0.0062015000000030795,-0.04946300000001713,0.022035500000022523,0.05835750000004225,-0.0031899122457767367,-26.482274644745043,12.745632627057969,2.2268508418824235,0.08735018457072238,0.0004907004181508858,0.6281951056022486,0.08450791502126798,0.5281951062949761,0.6281948668700964,0.08450811632229441,0.5281946552316028
23.389,-0.094403761,0.265947109,-1.819022225,-0.190194932,0.522001848,0.165358604,-0.09440358556939728,0.26594714947612846,-1.8190226060890564,-0.1901973739221917,0.5220023822252559,0.16535938475310355,-0.07577422,0.007534424,0.111638307,-0.184110354,-0.089753723,0.169404252,-0.07577515120966712,0.007534003666150787,0.11164058527681617,-0.18408517882346132,-0.08976441163257505,0.16937496274731134,0.0037344999999930906,0.0002840000000006171,-0.0062124999999966235,-0.04945300000005659,0.022049500000008493,0.058347500000039076,-0.0031796594740212064,-26.48273532894263,12.7459731770359,2.226911578068429,0.08734770477183058,0.0004907001524497254,0.6282100404874524,0.0844625956980842,0.5282100416421653,0.6282098015336026,0.08446279746496115,0.5282095899531611
23.39,-0.094479533,0.265954644,-1.81891059,-0.190379067,0.521912105,0.165528037,-0.09447935698617418,0.26595468376367454,-1.8189109717174536,-0.19038150855270705,0.5219126398636929,0.16552881806341777,-0.075770481,0.007534707,0.111632089,-0.184159802,-0.089731667,0.169462594,-0.07577141677690356,0.007534287546055636,0.11163437160280337,-0.18413463051535472,-0.08974236156299209,0.16943331031420333,0.0037434999999987895,0.00028149999999982356,-0.006224000000017327,-0.049442500000012046,0.02206350000001578,0.058336500000010005,-0.0031692911662747013,-26.48319649361735,12.746313561088007,2.2269722048012657,0.0873452115242877,0.0004906985234428616,0.6282249673742668,0.08441727123023629,0.5282249681200194,0.6282247281853012,0.08441747332882782,0.5282245166626932
23.391,-0.094555302,0.265962179,-1.818798961,-0.190563252,0.521822384,0.165697529,-0.09455512465949298,0.2659622183326209,-1.8187993435710668,-0.1905656926242393,0.521822919565921,0.16569830970706817,-0.075766733,0.007534987,0.111625859,-0.184209239,-0.089709596,0.169520925,-0.07576767331879725,0.007534568946370428,0.11162814638684278,-0.18418407153226748,-0.08972029777184083,0.16949164365041144,0.0037529999999961206,0.0002790000000008064,-0.0062354999999953975,-0.049432000000024345,0.02207750000000175,0.05832650000003525,-0.003158296434198054,-26.483657623007712,12.74665379492211,2.227032684552314,0.08734271624706624,0.0004906996164024655,0.6282398862563431,0.08437194103729193,0.528239886786587,0.6282396468242056,0.08437214391667822,0.528239435359141
23.392,-0.094631067,0.265969714,-1.818687339,-0.190747486,0.521732686,0.165867079,-0.09463088857988168,0.2659697531804665,-1.8186877216613377,-0.19074992612662847,0.5217332213455138,0.16586785967632917,-0.075762975,0.007535265,0.111619618,-0.184258666,-0.089687512,0.169579247,-0.07576392038870888,0.007534847845578398,0.11162190972894452,-0.18423350238915603,-0.08969822040714877,0.16954996926100624,0.0037620000000018194,0.00027699999999963865,-0.006245999999983098,-0.04942149999995138,0.02209099999997477,0.05831699999993134,-0.003148075999643629,-26.484118190777867,12.74699413624699,2.227093099352536,0.08734022568068589,0.0004906998288288085,0.6282547969438476,0.08432660574666993,0.5282547974054929,0.6282545574492711,0.0843268092315912,0.5282543460414297
23.393,-0.094706828,0.265977249,-1.818575722,-0.190931769,0.521643009,0.166036687,-0.0947066487383596,0.26597728830515494,-1.8185761059990497,-0.19093420904888264,0.5216435452168403,0.1660374679608178,-0.075759209,0.007535541,0.111613367,-0.184308082,-0.089665414,0.169637559,-0.07576015847792203,0.00753512468840434,0.11161566228806258,-0.18428292225416576,-0.08967612867353812,0.1696082844886316,0.0037705000000087807,0.0002744999999997333,-0.0062570000000121695,-0.04941100000003473,0.02210450000002595,0.058306500000043116,-0.003138459881490625,-26.484579222708327,12.747334474558508,2.2271533832250543,0.08733772051154445,0.0004906986742393434,0.6282696997878461,0.08428126528808214,0.528269700699187,0.6282694600597556,0.08428146927630799,0.5282692487087021
23.394,-0.094782585,0.265984785,-1.818464112,-0.191116102,0.521553355,0.166206354,-0.09478240512642053,0.26598482370420373,-1.8184644965950456,-0.19111854138061404,0.5215538911926358,0.1662071345476591,-0.075755434,0.007535814,0.111607104,-0.184357488,-0.089643303,0.16969586,-0.07575638806092004,0.007535399048787051,0.11160940400416612,-0.18433233173141517,-0.08965402420448257,0.16966658684128938,0.003779999999991901,0.0002715000000010903,-0.006268499999997346,-0.04940050000003282,0.022118500000004815,0.058296000000041204,-0.0031273201148555377,-26.485040836291958,12.747674542370007,2.227213506914869,0.08733522949123959,0.0004906997943844728,0.6282845945720539,0.08423591973832904,0.5282845952029975,0.6282843546548215,0.08423612405327428,0.528284143360097
23.395,-0.094858339,0.265992321,-1.818352508,-0.191300484,0.521463723,0.166376079,-0.09485815773454508,0.2659923593746139,-1.818352893460883,-0.19130292311132685,0.5214642592873434,0.16637685942888,-0.075751649,0.007536084,0.11160083,-0.184406883,-0.089621177,0.169754151,-0.07575260812454677,0.007535670410150657,0.11160313416250027,-0.18438173071281108,-0.08963190529245912,0.16972488122092444,0.003789499999989232,0.0002689999999994086,-0.006279999999989627,-0.049389999999945644,0.022132499999969468,0.058285499999925605,-0.0031163137588683344,-26.48550142067464,12.748014224825297,2.2272734563213454,0.08733272707096343,0.0004906998809374809,0.6282994814253859,0.08419056841998115,0.5282994820204657,0.6282992412333267,0.0841907735656223,0.5282990299949311
23.396,-0.094934088,0.265999857,-1.81824091,-0.191484915,0.521374113,0.166545862,-0.09493390655326157,0.26599989531388374,-1.8182412966080927,-0.1914873542303751,0.5213746495152828,0.16654664259404564,-0.075747855,0.007536352,0.111594544,-0.184456268,-0.089599038,0.169812431,-0.07574881871649086,0.007535939269818709,0.11159685279033434,-0.18443111904826603,-0.08960977206067368,0.16978316516563036,0.0037980000000032987,0.00026699999999957313,-0.0062910000000044874,-0.04937950000001479,0.022146500000019387,0.05827550000003612,-0.0031066815915077673,-26.485961109745247,12.748353833823892,2.227333286605405,0.08733021575088586,0.0004906992692106154,0.6283143601809733,0.0841452125866512,0.5283143611516523,0.6283141197942473,0.08414541781644032,0.5283139086122343
23.397,-0.095009834,0.266007393,-1.818129319,-0.191669396,0.521284525,0.166715704,-0.0950096515740157,0.266007431520023,-1.8181297060476724,-0.19167183472699298,0.5212850618905159,0.16671648403110934,-0.075744053,0.007536618,0.111588248,-0.184505642,-0.089576884,0.169870702,-0.07574502075412556,0.007536206139256922,0.11159056042028302,-0.18448049661787294,-0.0895876247668733,0.16984143706370566,0.0038069999999947868,0.00026450000000055596,-0.006301999999998031,-0.04936850000002835,0.022160500000012462,0.058265000000034206,-0.0030963735136139564,-26.48642171214686,12.748693569321484,2.2273930390415586,0.08732770860735209,0.0004907010663117381,0.6283292307663246,0.08409985102665463,0.5283292320084583,0.628328990336842,0.08410005680821594,0.5283287792109597
23.398,-0.095085577,0.26601493,-1.818017734,-0.191853927,0.521194959,0.166885604,-0.09508539278782721,0.26601496799048424,-1.81801812179072,-0.19185636459011285,0.5211954964270625,0.16688638373311981,-0.075740241,0.007536881,0.11158194,-0.184555005,-0.089554717,0.169928961,-0.07574121381151994,0.007536470461233223,0.11158425695244448,-0.18452986311986297,-0.08956546345338993,0.16989970201049134,0.0038164999999992233,0.0002619999999997624,-0.006313499999990313,-0.04935799999994117,0.022173999999978378,0.05825449999991861,-0.003085402203747325,-26.486881852938406,12.749032804345658,2.2274525608268974,0.08732518643892767,0.0004907014956931296,0.6283440935570226,0.08405448370124127,0.5283440944366922,0.6283438528602254,0.08405469054370926,0.5283436417903932
23.399,-0.095161315,0.266022467,-1.817906155,-0.192038506,0.521105415,0.167055562,-0.09516113018524945,0.26602250472276817,-1.817906543848666,-0.1920409438097028,0.521105953138085,0.16705634169093087,-0.07573642,0.007537142,0.111575621,-0.184604358,-0.089532536,0.169987211,-0.07573739742224479,0.007536732283925315,0.11157794205427701,-0.18457921958995746,-0.08954328897751795,0.16995795781105089,0.003825500000004922,0.00025949999999985707,-0.006325000000011016,-0.04934800000002326,0.022187500000015348,0.05824450000002912,-0.0030750175992945022,-26.487341756816065,12.749371902748017,2.2275119514860937,0.087322658368499,0.0004907011874959277,0.6283589483224996,0.08400911182061513,0.5283589493036488,0.6283587073633559,0.08400931902599816,0.5283584963494222
23.4,-0.095237049,0.266030004,-1.817794582,-0.192223135,0.521015894,0.167225578,-0.0952368637572557,0.26603004171439487,-1.8177949722329936,-0.19222557237547902,0.5210164320366827,0.1672263578935384,-0.07573259,0.0075374,0.11156929,-0.184653701,-0.089510342,0.17004545,-0.07573357200623915,0.007536991626701069,0.11157161567241776,-0.18462856577622186,-0.08952110140241756,0.1700162026075336,0.0038345000000035157,0.0002570000000003958,-0.006335999999990349,-0.04933700000002261,0.022201500000008423,0.05823350000004268,-0.003064637602620327,-26.48780193876776,12.749711279721883,2.227571296257659,0.08732014592235304,0.0004907000820346083,0.6283737950129883,0.08396373483312292,0.5283737964617162,0.6283735538452396,0.08396394225789076,0.5283733428869255
